001000	000000	000000	000000	000010	000000	000000	000000
001000	101000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	100000	000000
100001	000000	000000	000000	000000	000000	000000	000000
001000	000000	000000	000000	000000	000000	000000	100000
001000	101000	000000	000000	000000	000000	000000	000000
001000	101000	000000	000000	000000	000000	000000	000000
010000	000000	000000	000000	000000	000000	000000	100000
001010	000000	000000	000000	000000	000000	000000	001010
001010	000000	000000	000000	000000	000000	100000	100000
100000	000000	000000	000000	000000	000000	000000	000000
001010	101000	100000	000000	000000	000000	000000	000000
001001	000000	000000	010000	010000	010000	000000	000000
100000	000000	000000	000000	000000	000000	000000	000000
001001	000000	000000	010000	010000	010000	000000	000000
000001	100000	000000	000000	000000	000000	000000	000000
100000	001000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	100000	100000
001000	101000	000000	000000	000000	000000	000000	000000
001001	000000	000000	000000	001010	001000	000000	000000
001000	101000	100000	000000	000000	000000	000000	000000
011000	000000	000000	010000	010000	010000	000000	000000
001010	000000	000000	000000	000000	000000	000000	000000
001010	001000	000000	000000	001000	001000	100100	100000
001000	101000	000000	000000	000000	000000	000000	000000
001000	000000	000000	000000	000000	000000	000000	000000
001000	101000	000000	000000	000000	000000	000000	000000
010000	000000	000000	000000	000000	000000	000000	100000
001010	000000	100000	000000	000000	000000	000000	000000
001010	101000	000000	000000	000000	000000	000000	000000
001000	000000	000000	010000	010000	010000	000000	000000
001000	000000	000000	100000	000000	000000	000000	000000
001000	000000	000000	000000	000000	000000	000000	100000
001000	000000	000000	000000	000000	000000	000000	000000
001000	101000	000000	000000	000000	000000	000000	000000
001000	100000	000000	000000	000000	000000	000000	000000
001000	101000	100000	000000	000000	000000	000000	000000
100000	100000	100000	000000	000000	000000	000000	000000
001010	000000	000000	000000	000000	000000	000000	000000
100000	100000	000000	100000	000000	000000	000000	000000
001000	101000	000000	000000	000000	000000	000000	000000
100000	000000	000000	000000	000000	000000	000000	000000
001000	001000	000000	000000	000000	000000	000000	000000
001000	000000	000000	000000	000000	000000	000000	000000
001000	001000	000000	000000	000001	000000	000000	000000
001000	101000	000000	000000	000000	000000	000000	000000
001000	000000	000000	000000	000000	000000	000000	000000
001000	000000	000000	000001	000000	000000	000000	100100
100000	000000	000000	000000	000000	000000	100100	100000
100000	000000	000000	010000	010000	010000	000000	000000
001010	000000	000000	000000	000010	000000	000000	000000
001000	000000	000000	000000	000000	000000	100000	000000
001000	101000	100000	000000	000000	000000	000000	000000
001000	000000	000000	010000	010000	010000	000000	000000
001000	000000	100000	000000	000001	000001	000000	000000
001010	101000	100000	000000	000000	000000	000000	000000
001000	001000	000000	100000	000000	000000	000000	000000
100000	000000	000000	000000	001000	001000	000000	000000
001010	000000	000000	100000	000000	000000	000000	000000
001000	101000	100000	000000	000000	000000	000000	000000
001000	000000	000000	000000	000000	000000	000000	000000
001000	001000	100000	000000	000000	000000	000000	000000
001000	101000	000000	000000	000000	000000	000000	000000
101000	000001	000000	000000	000000	000000	000000	000000
001000	001000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
101001	000000	000000	100000	100000	100000	000000	000000
101001	000000	000000	000000	000000	000000	000000	000000
001001	001000	000000	000000	000000	000000	000000	100001
001001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	010000	010000	010000	000000	000000
000001	000000	000000	000000	000000	000000	000000	100000
001001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
001001	000000	000000	000000	000000	000000	000000	000000
101001	000000	000000	010000	010000	010000	000000	100000
100001	000001	000000	000000	000000	000000	000000	000000
001001	000000	000000	000000	000000	000000	000000	100000
000001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
010001	000000	000000	000000	000000	000000	000000	000000
001001	001000	000000	000000	000000	000000	000000	100000
100001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
001011	000000	000000	100000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
000001	100000	000000	010000	010000	010000	000000	000000
001001	101000	000000	000000	000000	000000	000000	000000
001001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
001001	100000	000000	000000	000000	000000	000000	001000
101001	000000	000000	000000	000000	000000	000000	000000
101001	001000	000000	000000	000000	000000	000000	100000
000001	000000	000000	000000	000000	000000	000000	000000
001001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	100000	001000	001000	000000	000000
001001	000000	000000	000000	000000	000000	000000	000000
001001	000000	000000	000000	000000	000000	000000	100000
000001	000000	000000	000000	000000	000000	000000	000000
001001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
001001	000000	000000	010000	010000	010000	000000	100000
001001	100000	000000	000000	000000	000000	001000	000000
101001	101000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
101001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	100000	000000	000000	000000	000000
101001	000000	000000	100000	000000	000000	000000	100000
001001	000000	000000	100000	000000	000000	000000	000000
100001	000000	000000	100000	000000	000000	000000	000000
100001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	100000
001001	000000	000000	000000	000000	000000	000000	000000
001011	000000	000000	100000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
001001	000000	000000	000000	000000	000000	000000	100000
101001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
000001	000000	000000	000000	000000	000000	000000	000000
